word	class	in_lb2	slot_v5	slot_v7	la_docs	behavior
pa-i-to	TOP	да	—	—	HT120;HT97a	записи с числами, HT (архив Феста); underdots на I/TO
se-to-i-ja	TOP	да	—	—	PRZa1	слот 2 формулы, Прасса (у Кносса)
su-ki-ri-ta	TOP	да	—	—	PHWa32	заголовок нодула PH; производное SU-KI-RI-TE-I-JA (HT)
da-i-pi-ta	NAME	да	N6 (KN B 799)	—	ZA10a;ZA8	записи ×2 в списках ZA8/ZA10a
i-ta-ja	NAME	да	N1 (KN Ap 769)	N1	HT28a	запись при OLE+DI (HT28a); также I+TA-JA разбор
ki-da-ro	NAME	да	N7 (KN E 842)	N7	HT117a;HT47a	записи HT47a/HT117a (одна с числом)
pa-ra-ne	NAME	да	N5 (KN Vc)	N5,N6	HT115a;HT115b	записи с числами HT115a/b
ta-na-ti	NAME	да	N5 (KN Uf)	—	HT10b;HT49a;HT7a;HT98a	записи с числами ×3-4 (HT)
i-ja-te	NAME	да	N4 (PY Eq)	N4	PHZb4	сосуд PHZb4, без числа
da-ma-te	OTHER/NAME	да	—	—	KYZa2	заголовок столика возлияний, Кифера; ср. I-DA-MA-TE (Аркалохори)
a-ro-te	OTHER	да	—	—	CRZg4	камень CRZg4, без числа
